player_id,team_id,season_name,position,base_salary,guaranteed_compensation,mlspa_release,season_name_outlier,base_salary_outlier,guaranteed_compensation_outlier
KAqB9DZX5b,kRQabn8MKZ,2021,M,200000.0,226953.0,2021-09-30,False,False,False
KAqB9DZX5b,kRQabn8MKZ,2022,M,1170402.0,1276745.0,2022-09-02,False,False,False
KAqB9DZX5b,kRQabn8MKZ,2023,D,1170402.0,1276745.0,2023-04-30,False,False,False
KAqB9DZX5b,lgpMOvnQzy,2023,D,1436338.0,1436338.0,2023-09-15,False,False,False
KAqB9DZX5b,kRQabn8MKZ,2024,D,990000.0,1208188.0,2024-04-25,False,False,False
KAqB9DZX5b,kRQabn8MKZ,2024,D,990000.0,1329438.0,2024-09-13,False,False,False
KAqB9EbX5b,NPqxKXZ59d,2022,M,480000.0,538300.0,2022-04-15,False,False,False
KAqB9EbX5b,NPqxKXZ59d,2022,M,480000.0,538300.0,2022-09-02,False,False,False
KAqB9K1v5b,KAqBN0Vqbg,2024,M,630000.0,830000.0,2024-04-25,False,False,False
KAqB9K1v5b,KAqBN0Vqbg,2024,M,630000.0,830000.0,2024-09-13,False,False,False
KAqB9KJ75b,mvzqoLZQap,2017,M,65004.0,65004.0,2017-04-15,False,False,False
KAqB9KJ75b,mvzqoLZQap,2017,M,65004.0,65004.0,2017-09-15,False,False,False
KAqB9KxB5b,vzqoOgNqap,2020,M,63547.0,63547.0,2020-12-01,False,False,False
KAqB9KxB5b,vzqoOgNqap,2021,M,81375.0,81375.0,2021-04-15,False,False,False
KAqB9KxB5b,vzqoOgNqap,2021,M,81375.0,81375.0,2021-09-30,False,False,False
KAqB9KxB5b,vzqoOgNqap,2022,M,156000.0,176000.0,2022-04-15,False,False,False
KAqB9KxB5b,vzqoOgNqap,2022,M,156000.0,176000.0,2022-09-02,False,False,False
KAqB9KxB5b,vzqoOgNqap,2023,M,250000.0,270000.0,2023-04-30,False,False,False
KAqB9KxB5b,vzqoOgNqap,2023,M,250000.0,270000.0,2023-09-15,False,False,False
KAqB9KxB5b,vzqoOgNqap,2024,M,275000.0,295000.0,2024-04-25,False,False,False
KAqB9KxB5b,vzqoOgNqap,2024,M,275000.0,295000.0,2024-09-13,False,False,False
KAqB9LnX5b,WBLMvYAQxe,2019,M,1200000.0,1275800.0,2019-06-01,False,False,False
KAqB9LnX5b,WBLMvYAQxe,2019,M,1200000.0,1275800.0,2019-09-13,False,False,False
KAqB9m045b,APk5LGOMOW,2014,D,120000.0,120000.0,2014-09-15,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2022,F,2200000.0,2258000.0,2022-04-15,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2022,F,2200000.0,2258000.0,2022-09-02,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2023,F,2200000.0,2258000.0,2023-04-30,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2023,F,2200000.0,2258000.0,2023-09-15,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2024,F,2200000.0,2258000.0,2024-04-25,False,False,False
KAqB9mYm5b,NPqxKXZ59d,2024,F,2200000.0,2258000.0,2024-09-13,False,False,False
KAqB9NNA5b,jYQJ8EW5GR,2015,D,60000.0,60000.0,2015-07-15,False,False,False
KAqB9NNA5b,jYQJ8EW5GR,2015,D,60000.0,60000.0,2015-09-15,False,False,False
KAqB9NNA5b,jYQJ8EW5GR,2016,D,63000.0,63000.0,2016-05-15,False,False,False
KAqB9NNA5b,jYQJ8EW5GR,2016,D,63000.0,63000.0,2016-09-15,False,False,False
KAqB9oj75b,Z2vQ1xlqrA,2021,F,63547.0,67297.0,2021-04-15,False,False,False
KAqB9oj75b,Z2vQ1xlqrA,2021,F,63547.0,67297.0,2021-09-30,False,False,False
KAqB9oj75b,,2022,F,84000.0,87750.0,2022-04-15,False,False,False
KAqB9oj75b,,2022,F,84000.0,87750.0,2022-09-02,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2017,M,70000.0,74000.0,2017-04-15,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2017,M,70000.0,74000.0,2017-09-15,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2018,M,80000.0,84000.0,2018-05-01,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2018,M,80000.0,84000.0,2018-09-15,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2019,M,90000.0,90000.0,2019-06-01,False,False,False
KAqB9PJZ5b,KAqBN0Vqbg,2019,M,90000.0,90000.0,2019-09-13,False,False,False
KAqB9POB5b,pzeQZ6xQKw,2019,D,56250.0,62625.0,2019-06-01,False,False,False
KAqB9POB5b,pzeQZ6xQKw,2019,D,56250.0,62625.0,2019-09-13,False,False,False
KAqB9ryV5b,X0Oq66zq6D,2021,M,275000.0,334000.0,2021-04-15,False,False,False
KAqB9ryV5b,X0Oq66zq6D,2021,M,275000.0,334000.0,2021-09-30,False,False,False
KAqB9ryV5b,X0Oq66zq6D,2022,M,300000.0,359000.0,2022-04-15,False,False,False
KAqB9ryV5b,X0Oq66zq6D,2022,M,300000.0,359000.0,2022-09-02,False,False,False
KAqB9v6A5b,pzeQZ6xQKw,2014,D,42504.0,42504.0,2014-09-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2014,F,48500.0,48500.0,2014-04-01,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2014,F,48500.0,48500.0,2014-09-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2015,F,70000.0,87500.0,2015-07-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2015,F,70000.0,87500.0,2015-09-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2016,M,90000.0,107500.0,2016-05-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2016,F,80000.0,97500.0,2016-09-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2017,F,95000.0,112500.0,2017-04-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2017,F,95000.0,112500.0,2017-09-15,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2018,F,105000.0,122500.0,2018-05-01,False,False,False
KAqB9Vgm5b,mKAqBBmqbg,2018,F,105000.0,122500.0,2018-09-15,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2019,F,150000.0,150000.0,2019-06-01,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2019,F,150000.0,150000.0,2019-09-13,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2020,F,200000.0,215000.0,2020-12-01,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2021,F,275000.0,290000.0,2021-04-15,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2021,F,275000.0,290000.0,2021-09-30,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2022,F,325000.0,340000.0,2022-04-15,False,False,False
KAqB9Vgm5b,jYQJ8EW5GR,2022,F,325000.0,340000.0,2022-09-02,False,False,False
KAqB9VNv5b,jYQJ8EW5GR,2017,M,53004.0,53004.0,2017-04-15,False,False,False
KAqB9VNv5b,jYQJ8EW5GR,2017,M,53004.0,53004.0,2017-09-15,False,False,False
KAqB9VNv5b,jYQJ8EW5GR,2018,M,54504.0,54504.0,2018-05-01,False,False,False
KAqB9VNv5b,jYQJ8EW5GR,2018,M,54504.0,54504.0,2018-09-15,False,False,False
KAqB9VNv5b,jYQJ8EW5GR,2019,M,70248.0,70248.0,2019-06-01,False,False,False
KAqB9w3m5b,YgOMngl5wN,2016,GK,51500.0,51500.0,2016-05-15,False,False,False
KAqB9w3m5b,YgOMngl5wN,2016,GK,51500.0,51500.0,2016-09-15,False,False,False
KAqB9w3m5b,YgOMngl5wN,2017,GK,65000.0,65000.0,2017-04-15,False,False,False
KAqB9w3m5b,YgOMngl5wN,2017,GK,65000.0,65000.0,2017-09-15,False,False,False
KAqB9w3m5b,jYQJ19EqGR,2018,GK,67500.0,67500.0,2018-05-01,False,False,False
KAqB9w3m5b,jYQJ19EqGR,2018,GK,67500.0,67500.0,2018-09-15,False,False,False
KAqB9XzA5b,KAqBN0Vqbg,2021,D,378000.0,505500.0,2021-04-15,False,False,False
KAqB9XzA5b,KAqBN0Vqbg,2021,D,378000.0,505500.0,2021-09-30,False,False,False
KAqB9XzA5b,KAqBN0Vqbg,2022,D,540000.0,667500.0,2022-04-15,False,False,False
KAqB9XzA5b,KAqBN0Vqbg,2022,D,540000.0,667500.0,2022-09-02,False,False,False
KAqBaJZ5bg,0KPqjA456v,2013,D,100000.0,100000.0,2013-05-01,False,False,False
KAqBaJZ5bg,0KPqjA456v,2013,D,100008.0,100008.0,2013-08-01,False,False,False
KAqBaJZ5bg,0KPqjA456v,2013,D,100008.0,100008.0,2013-09-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2014,D,100008.0,141608.0,2014-04-01,False,False,False
KAqBaJZ5bg,0KPqjA456v,2014,D,100008.0,141608.0,2014-09-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2015,D,200000.0,241600.0,2015-07-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2015,D,200000.0,241600.0,2015-09-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2016,D,210000.0,251600.0,2016-05-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2016,D,210000.0,251600.0,2016-09-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2017,D,225000.0,266600.0,2017-04-15,False,False,False
KAqBaJZ5bg,0KPqjA456v,2017,D,225000.0,266600.0,2017-09-15,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2013,F,300000.0,324250.0,2013-05-01,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2013,F,300000.0,324250.0,2013-08-01,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2013,F,300000.0,324250.0,2013-09-15,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2014,F,335000.0,359250.0,2014-04-01,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2014,F,335000.0,359250.0,2014-09-15,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2015,F,350000.0,374250.0,2015-07-15,False,False,False
KAqBaoV5bg,mKAqBBmqbg,2015,F,350000.0,374250.0,2015-09-15,False,False,False
KAqBaoV5bg,lgpMOvnQzy,2016,F,215000.0,215000.0,2016-05-15,False,False,False
KAqBaoV5bg,lgpMOvnQzy,2016,F,215000.0,225750.0,2016-09-15,False,False,False
KAqBbvXqbg,X0Oq66zq6D,2019,M,1400004.0,2197504.0,2019-06-01,False,False,False
KAqBbvXqbg,X0Oq66zq6D,2019,M,1400004.0,2197504.0,2019-09-13,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2013,M,176400.0,176400.0,2013-05-01,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2013,M,176400.0,176400.0,2013-08-01,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2013,M,176400.0,176400.0,2013-09-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2014,M,185220.0,185220.0,2014-04-01,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2014,M,185220.0,185220.0,2014-09-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2015,M,150000.0,150000.0,2015-07-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2015,M,150000.0,150000.0,2015-09-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2016,M,120000.0,120000.0,2016-05-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2016,M,120000.0,128000.0,2016-09-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2017,M,132000.0,140000.0,2017-04-15,False,False,False
KAqBd34Mbg,9z5k7Yg5A3,2017,M,132000.0,140000.0,2017-09-15,False,False,False
KAqBdbAMbg,a2lqR4JMr0,2013,F,360000.0,453333.34,2013-05-01,False,False,False
KAqBdbAMbg,a2lqR4JMr0,2013,F,360000.0,453333.34,2013-08-01,False,False,False
KAqBdbAMbg,a2lqR4JMr0,2013,F,360000.0,453333.34,2013-09-15,False,False,False
KAqBdbAMbg,a2lqR4JMr0,2014,F,360000.0,453333.34,2014-04-01,False,False,False
KAqBdbAMbg,a2lqR4JMr0,2014,F,360000.0,453333.34,2014-09-15,False,False,False
KAqBdbAMbg,EKXMeX3Q64,2015,F,400000.0,493333.34,2015-07-15,False,False,False
KAqBdbAMbg,EKXMeX3Q64,2015,F,400000.0,493333.34,2015-09-15,False,False,False
KAqBdbAMbg,EKXMeX3Q64,2016,F,420000.0,535500.0,2016-05-15,False,False,False
KAqBdbAMbg,EKXMeX3Q64,2016,F,420000.0,535500.0,2016-09-15,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2021,GK,450000.0,501875.0,2021-04-15,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2021,GK,450000.0,501875.0,2021-09-30,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2022,GK,475000.0,526875.0,2022-04-15,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2022,GK,475000.0,526875.0,2022-09-02,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2023,GK,475000.0,525833.0,2023-04-30,False,False,False
KAqBgD4Qbg,kaDQ0wRqEv,2023,GK,475000.0,525833.0,2023-09-15,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2019,M,960000.0,1078000.0,2019-09-13,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2020,M,960000.0,1078000.0,2020-12-01,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2021,M,1800000.0,1800000.0,2021-04-15,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2021,M,1800000.0,1848000.0,2021-09-30,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2022,M,1100000.0,1348000.0,2022-04-15,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2022,M,1100000.0,1348000.0,2022-09-02,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2023,M,675000.0,675000.0,2023-04-30,False,False,False
KAqBgZVQbg,jYQJ8EW5GR,2023,M,675000.0,675000.0,2023-09-15,False,False,False
KAqBj1b4qb,0KPqjA456v,2013,D,35125.0,35125.0,2013-05-01,False,False,False
KAqBj1b4qb,0KPqjA456v,2013,D,35125.0,35125.0,2013-08-01,False,False,False
KAqBj1b4qb,0KPqjA456v,2013,D,35125.0,35125.0,2013-09-15,False,False,False
KAqBj6BXqb,APk5LGOMOW,2013,D,46500.0,46500.0,2013-05-01,False,False,False
KAqBj6BXqb,APk5LGOMOW,2013,D,46500.0,46500.0,2013-08-01,False,False,False
KAqBj6BXqb,APk5LGOMOW,2013,D,46500.0,46500.0,2013-09-15,False,False,False
KAqBj6BXqb,APk5LGOMOW,2014,D,48825.0,48825.0,2014-04-01,False,False,False
KAqBj6BXqb,APk5LGOMOW,2014,D,48825.0,48825.0,2014-09-15,False,False,False
KAqBj6BXqb,a2lqRX2Mr0,2015,D,60000.0,60000.0,2015-07-15,False,False,False
KAqBj6BXqb,a2lqRX2Mr0,2015,D,60000.0,60000.0,2015-09-15,False,False,False
KAqBj6BXqb,a2lqRX2Mr0,2016,D,63000.0,63000.0,2016-05-15,False,False,False
KAqBj6BXqb,a2lqRX2Mr0,2016,D,63000.0,63000.0,2016-09-15,False,False,False
KAqBj984qb,kRQabn8MKZ,2013,F,180000.0,204450.0,2013-08-01,False,False,False
KAqBj984qb,kRQabn8MKZ,2013,F,180000.0,204450.0,2013-09-15,False,False,False
KAqBj984qb,kRQabn8MKZ,2014,F,180000.0,204450.0,2014-04-01,False,False,False
KAqBjaJJqb,Z2vQ1xlqrA,2017,D,65004.0,65004.0,2017-09-15,False,False,False
KAqBjaJJqb,kRQand1MKZ,2020,M,81375.0,87545.0,2020-12-01,False,False,False
KAqBjdRvqb,Z2vQ1xlqrA,2013,D,35125.0,35125.0,2013-05-01,False,False,False
KAqBjdRvqb,Z2vQ1xlqrA,2013,D,35125.0,35125.0,2013-08-01,False,False,False
KAqBjdRvqb,Z2vQ1xlqrA,2013,D,35125.0,35125.0,2013-09-15,False,False,False
KAqBjjAZqb,kRQabn8MKZ,2017,D,65004.0,80670.67,2017-09-15,False,False,False
KAqBjjAZqb,kRQabn8MKZ,2018,D,132000.0,147666.67,2018-05-01,False,False,False
KAqBjjAZqb,X0Oq66zq6D,2018,D,132000.0,147666.67,2018-09-15,False,False,False
KAqBjjAZqb,Z2vQ1xlqrA,2019,M,168000.0,183667.0,2019-06-01,False,False,False
KAqBjjAZqb,Z2vQ1xlqrA,2019,M,168000.0,183666.67,2019-09-13,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2018,F,67500.0,67500.0,2018-09-15,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2019,F,240000.0,277000.0,2019-06-01,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2019,F,240000.0,277000.0,2019-09-13,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2020,F,775000.0,856875.0,2020-12-01,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2021,F,825000.0,916250.0,2021-04-15,False,False,False
KAqBjmYXqb,9z5k7Yg5A3,2021,F,825000.0,916250.0,2021-09-30,False,False,False
KAqBjmYXqb,X0Oq66zq6D,2022,F,1100004.0,1212504.0,2022-04-15,False,False,False
KAqBjmYXqb,X0Oq66zq6D,2022,F,1100004.0,1212504.0,2022-09-02,False,False,False
KAqBjmYXqb,X0Oq66zq6D,2023,F,1100004.0,1212504.0,2023-04-30,False,False,False
KAqBjmYXqb,X0Oq66zq6D,2023,F,1100004.0,1212504.0,2023-09-15,False,False,False
KAqBjN4Vqb,vzqoOgNqap,2019,F,70250.0,80671.0,2019-06-01,False,False,False
KAqBjN4Vqb,vzqoOgNqap,2019,F,70250.04,78065.67,2019-09-13,False,False,False
KAqBjN4Vqb,vzqoOgNqap,2020,F,130000.0,137816.0,2020-12-01,False,False,False
KAqBJNmqbg,jYQJ19EqGR,2013,F,135000.0,233000.0,2013-05-01,False,False,False
KAqBJNmqbg,jYQJ19EqGR,2013,F,135000.0,233000.0,2013-08-01,False,False,False
KAqBJNmqbg,jYQJ19EqGR,2013,F,135000.0,233000.0,2013-09-15,False,False,False
KAqBJNmqbg,WBLMvYAQxe,2014,F,120000.0,120000.0,2014-04-01,False,False,False
KAqBJNmqbg,WBLMvYAQxe,2014,F,120000.0,120000.0,2014-09-15,False,False,False
KAqBjNRJqb,EKXMeX3Q64,2013,D,75000.0,89218.83,2013-05-01,False,False,False
KAqBjNRJqb,EKXMeX3Q64,2013,D,75000.0,89218.83,2013-08-01,False,False,False
KAqBjNRJqb,EKXMeX3Q64,2013,D,75000.0,89218.83,2013-09-15,False,False,False
KAqBjNRJqb,EKXMeX3Q64,2014,D,36500.0,36500.0,2014-04-01,False,False,False
KAqBjNRJqb,EKXMeX3Q64,2014,D,36500.0,36500.0,2014-09-15,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2018,D,529092.0,564364.7,2018-09-15,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2019,D,529092.0,564365.0,2019-06-01,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2019,D,529092.0,549092.0,2019-09-13,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2020,D,81375.0,122625.0,2020-12-01,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2021,D,525000.0,566250.0,2021-04-15,False,False,False
KAqBjOz4qb,jYQJ19EqGR,2021,D,525000.0,566250.0,2021-09-30,False,False,False
KAqBjOz4qb,EKXMeX3Q64,2022,D,550000.0,591250.0,2022-04-15,False,False,False
KAqBjOz4qb,EKXMeX3Q64,2022,D,550000.0,591250.0,2022-09-02,False,False,False
KAqBjOz4qb,YgOMngl5wN,2023,D,375000.0,416875.0,2023-04-30,False,False,False
KAqBjOz4qb,YgOMngl5wN,2023,D,375000.0,416875.0,2023-09-15,False,False,False
KAqBjOz4qb,YgOMngl5wN,2024,D,424999.0,471249.0,2024-04-25,False,False,False
KAqBjOz4qb,YgOMngl5wN,2024,D,424999.0,471249.0,2024-09-13,False,False,False
KAqBjVjmqb,lgpMOvnQzy,2024,M,2499996.0,2877774.0,2024-09-13,False,True,True
KAqBjvRZqb,0KPqjA456v,2017,D,249996.0,300662.66,2017-04-15,False,False,False
KAqBjvRZqb,0KPqjA456v,2017,D,249996.0,300662.66,2017-09-15,False,False,False
KAqBjvRZqb,0KPqjA456v,2018,D,249996.0,300662.66,2018-05-01,False,False,False
KAqBjvRZqb,0KPqjA456v,2018,D,249996.0,300662.66,2018-09-15,False,False,False
KAqBjvRZqb,0KPqjA456v,2019,D,270000.0,320667.0,2019-06-01,False,False,False
KAqBjvRZqb,0KPqjA456v,2019,D,270000.0,320666.66,2019-09-13,False,False,False
KAqBjWrXqb,X0Oq66zq6D,2020,M,298908.0,358308.0,2020-12-01,False,False,False
KAqBjWrXqb,X0Oq66zq6D,2021,M,314000.0,373400.0,2021-04-15,False,False,False
KAqBjWrXqb,X0Oq66zq6D,2021,M,314000.0,373400.0,2021-09-30,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2013,M,46500.0,46500.0,2013-05-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2013,M,46500.0,46500.0,2013-08-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2013,M,46500.0,46500.0,2013-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2014,M,135000.0,142599.69,2014-04-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2014,M,135000.0,142599.69,2014-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2015,M,145000.0,152599.69,2015-07-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2015,M,145000.0,152599.69,2015-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2016,M,166750.0,174570.69,2016-05-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2016,M,166750.0,174570.69,2016-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2017,M,191762.5,200237.12,2017-04-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2017,M,191762.5,200237.12,2017-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2018,M,201350.62,209825.25,2018-05-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2018,M,201350.62,209825.25,2018-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2019,M,750000.0,776250.0,2019-06-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2019,M,750000.0,776250.0,2019-09-13,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2020,M,800000.0,826250.0,2020-12-01,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2021,M,850000.0,876250.0,2021-04-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2021,M,850000.0,876250.0,2021-09-30,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2022,M,1000000.0,1026250.0,2022-04-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2022,M,1000000.0,1026250.0,2022-09-02,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2023,M,1400000.0,1400000.0,2023-04-30,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2023,M,1400000.0,1400000.0,2023-09-15,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2024,M,788036.0,836369.0,2024-04-25,False,False,False
KAqBjWZBqb,kRQabn8MKZ,2024,M,788036.0,836369.0,2024-09-13,False,False,False
KAqBjXzvqb,lgpMOvnQzy,2013,M,46500.0,46500.0,2013-05-01,False,False,False
KAqBjXzvqb,lgpMOvnQzy,2013,M,46500.0,46500.0,2013-08-01,False,False,False
KAqBjXzvqb,lgpMOvnQzy,2013,M,46500.0,46500.0,2013-09-15,False,False,False
KAqBjXzvqb,lgpMOvnQzy,2014,M,48825.0,48825.0,2014-04-01,False,False,False
KAqBjYjvqb,kaDQ0wRqEv,2021,D,750000.0,821458.0,2021-04-15,False,False,False
KAqBjYjvqb,kaDQ0wRqEv,2021,D,750000.0,821458.0,2021-09-30,False,False,False
KAqBjYjvqb,kaDQ0wRqEv,2022,D,750000.0,821458.0,2022-04-15,False,False,False
KAqBjYjvqb,kaDQ0wRqEv,2022,D,750000.0,821458.0,2022-09-02,False,False,False
KAqBjYjvqb,EKXMeX3Q64,2023,D,800000.0,871458.0,2023-04-30,False,False,False
KAqBjYjvqb,EKXMeX3Q64,2023,D,800000.0,871458.0,2023-09-15,False,False,False
KAqBjYjvqb,KAqBN0Vqbg,2024,D,400000.0,447500.0,2024-04-25,False,False,False
KAqBjYjvqb,KAqBN0Vqbg,2024,D,400000.0,447500.0,2024-09-13,False,False,False
KAqBjyKVqb,WBLMvYAQxe,2013,M,46500.0,46500.0,2013-05-01,False,False,False
KAqBjyKVqb,WBLMvYAQxe,2013,M,46500.0,46500.0,2013-08-01,False,False,False
KAqBjyKVqb,WBLMvYAQxe,2013,M,46500.0,46500.0,2013-09-15,False,False,False
KAqBjyKVqb,WBLMvYAQxe,2014,M,48825.0,53825.0,2014-04-01,False,False,False
KAqBjyKVqb,WBLMvYAQxe,2014,M,48825.0,53825.0,2014-09-15,False,False,False
KAqBjYyBqb,eVq3ya6MWO,2018,F,849999.94,934999.94,2018-05-01,False,False,False
KAqBjYyBqb,eVq3ya6MWO,2018,F,849999.94,934999.94,2018-09-15,False,False,False
KAqBjYyBqb,eVq3ya6MWO,2019,F,850000.0,935000.0,2019-06-01,False,False,False
KAqBjYyBqb,eVq3ya6MWO,2019,F,849999.94,934999.94,2019-09-13,False,False,False
KAqBjYyBqb,kRQabn8MKZ,2023,F,525000.0,585000.0,2023-04-30,False,False,False
KAqBjYyBqb,kRQabn8MKZ,2023,F,525000.0,585000.0,2023-09-15,False,False,False
KAqBjYyBqb,,2024,F,600000.0,660000.0,2024-04-25,False,False,False
KAqBjzb4qb,a2lqR4JMr0,2018,D,114999.96,122833.29,2018-05-01,False,False,False
KAqBjzb4qb,a2lqR4JMr0,2018,D,114999.96,122833.29,2018-09-15,False,False,False
KAqBjzb4qb,a2lqR4JMr0,2019,D,160000.0,167833.0,2019-06-01,False,False,False
KAqBka7BQb,wvq9B9wQWn,2024,D,71401.0,71401.0,2024-09-13,False,False,False
KAqBkax7Qb,9z5k7Yg5A3,2024,M,71401.0,87986.0,2024-04-25,False,False,False
KAqBkB7vQb,vzqoOgNqap,2024,M,71401.0,75401.0,2024-04-25,False,False,False
KAqBkB7vQb,vzqoOgNqap,2024,M,71401.0,75401.0,2024-09-13,False,False,False
KAqBkoBQbg,lgpMOvnQzy,2013,D,196900.0,231100.0,2013-05-01,False,False,False
KAqBkoBQbg,lgpMOvnQzy,2013,D,196900.0,231100.0,2013-08-01,False,False,False
KAqBkoBQbg,lgpMOvnQzy,2013,D,196900.0,231100.0,2013-09-15,False,False,False
KAqBkWvJQb,Vj58weDM8n,2024,F,650000.0,687500.0,2024-04-25,False,False,False
KAqBkWvJQb,Vj58weDM8n,2024,F,650000.0,687500.0,2024-09-13,False,False,False
KAqBkYpWQb,EKXMeX3Q64,2022,F,84000.0,105189.0,2022-09-02,False,False,False
KAqBkYpWQb,EKXMeX3Q64,2023,F,85444.0,104953.0,2023-04-30,False,False,False
KAqBkYpWQb,EKXMeX3Q64,2023,M,85444.0,104953.0,2023-09-15,False,False,False
KAqBkYpWQb,EKXMeX3Q64,2024,F,120000.0,139509.0,2024-04-25,False,False,False
KAqBkYpWQb,EKXMeX3Q64,2024,F,120000.0,139509.0,2024-09-13,False,False,False
KAqBkZ7Qbg,APk5LGOMOW,2015,F,1666668.0,2166668.0,2015-09-15,False,False,False
KAqBkZ7Qbg,APk5LGOMOW,2016,F,1666667.0,2166667.0,2016-05-15,False,False,False
